date,engagement,MA_7
2019-12-05,0.047770080626055374,0.047770080626055374
2019-12-06,0.21181840463427895,0.12979424263016717
2019-12-16,0.11173536267384401,0.11173536267384404
2019-12-17,0.15968669957550177,0.13571103112467292
2019-12-19,0.43202218428712386,0.23448141551215654
2019-12-20,0.36532941242601624,0.26719341474062147
2019-12-21,0.12529981884571373,0.23881469556163992
2019-12-22,0.9865747696041666,0.3634413745687277
2019-12-23,0.6079329609842586,0.4461409742871301
2019-12-24,0.08999919831861429,0.43452639074431554
2019-12-25,0.06733324661199609,0.38207022729684137
2020-01-01,0.03236051914001011,0.032360519140010334
2020-01-02,0.05381737300288319,0.04308894607144676
2020-01-03,0.035508284560776024,0.040562058901223184
2020-01-04,0.06383243916978268,0.046379653968363056
2020-01-06,0.021621609559477034,0.04142804508658585
2020-01-07,0.03184432196715153,0.03983075790001347
2020-01-08,0.16597011580974488,0.062099024011635924
2020-01-09,0.18286245551950625,0.08360653776440645
2020-01-10,0.06998534168778726,0.08935271395224165
2020-01-12,0.0193832539464909,0.08194451641502636
2020-01-13,0.030325360043122043,0.08339514149563386
2020-01-15,0.03347340063927328,0.067205962367236
2020-01-16,0.04129320999982623,0.038892113263299985
2020-01-18,0.01191963122160021,0.027278971170062578
2020-01-19,0.04584005499063579,0.03257033137889155
2020-01-20,0.04749446453764228,0.0360041522777956
2020-01-21,0.1710412389197185,0.05851033338478275
2020-01-22,0.20861859177675607,0.0877011985743632
2020-01-23,0.23552302654535043,0.1200728346652839
2020-01-24,0.02458656019909082,0.1064319383129706
2020-01-25,0.03958257583853477,0.11038378754396125
2020-01-30,0.06586255820894106,0.04334389808218888
2020-01-31,0.09015435083566192,0.06519982829437924
2020-02-01,0.010239891727288106,0.05541893359063035
2020-02-02,0.01546866758884234,0.04543136709018334
2020-02-05,0.12235386322838983,0.06081586631782464
2020-02-06,0.185433793480815,0.08473011337219943
2020-02-10,0.0034298204629078922,0.1037391590573709
2020-02-11,0.2376074892810257,0.1372062416132846
2020-02-12,0.4334927150006706,0.2149909545563548
2020-02-13,0.3116414823362345,0.2465428767702097
2020-02-14,0.31064427130860045,0.2593631556778878
2020-02-17,0.01957391998193097,0.26259197558169245
2020-02-18,0.04826272260158284,0.22472302224580387
2020-02-20,0.04317843921329204,0.10541483827635156
2020-02-21,0.059182164400509975,0.04254931154932894
2020-02-28,0.3004357522290568,0.3004357522290567
2020-02-29,0.5325848061354659,0.4165102791822613
2020-03-02,0.12283525391739714,0.31861860409397325
2020-03-03,0.21816274824781154,0.2935046401324328
2020-03-17,0.004826898069600988,0.0048268980696009045
2020-03-18,0.0075333691887070516,0.006180133629153978
2020-04-01,0.10578881454066608,0.10578881454066599
2020-04-02,0.14761275292810827,0.12670078373438715
2020-04-03,0.11546658951169547,0.12295605232682326
2020-04-04,0.17294237279895636,0.13545263244485653
2020-04-15,0.03612878700108288,0.036128787001082824
2020-04-16,0.08107903709126124,0.05860391204617203
2020-04-30,0.06429642310932433,0.06429642310932428
2020-05-01,0.09978302551737475,0.08203972431334952
2020-05-07,0.03392618415495895,0.06685460483616683
2020-05-08,0.05526206489374184,0.04459412452435037
2020-05-09,0.062099738710332586,0.05042932925301111
2020-05-12,0.05826745849416629,0.0523888615632999
2020-05-13,0.06780430427746545,0.05547195010613302
2020-05-14,0.07814969587488009,0.06431665245011724
2020-05-15,0.14921004467890406,0.08310624840714968
2020-05-16,0.05135745311768872,0.0809577912886209
2020-05-17,0.07525439995754954,0.08000722606677568
2020-05-25,0.025959099849472474,0.02595909984947239
2020-05-26,0.03529932328464329,0.03062921156705784
2020-05-28,0.023070203639229278,0.028109542257781655
2020-05-29,0.05480538133251851,0.034783502026465865
2020-06-03,0.04012362062833006,0.03933306853335925
2020-06-04,0.08832805110603657,0.061085684355628354
2020-06-17,0.04814606495592926,0.04814606495592919
2020-06-18,0.09419876641820067,0.07117241568706494
2020-06-19,0.07957690833485459,0.07397391323632815
2020-06-20,0.11604216223657175,0.08449097548638905
2020-06-24,0.030848660766265832,0.0801666244389732
2020-06-25,0.033327108785650116,0.06494871003083555
2020-06-26,0.043244235174357,0.05586554174071115
2020-06-27,0.05739929560999405,0.041204825084066726
2020-06-28,0.07344459178283042,0.047652778423819465
2020-06-29,0.11979349033074266,0.05967623040830666
2020-07-02,0.030518468342576644,0.06488001624810014
2020-07-03,0.044410629168550805,0.0651132950469389
2020-07-13,0.021737449376694935,0.02173744937669485
2020-07-14,0.2837088216887567,0.1527231355327258
2020-07-15,0.22904193867198702,0.1781627365791462
2020-07-16,0.25199149539279575,0.1966199262825586
2020-07-17,0.034372184520749124,0.16417037793019668
2020-07-24,0.035600950798473634,0.03560095079847354
2020-07-25,0.08684534207270105,0.061223146435587295
2020-07-26,0.22192750375709794,0.1147912655427575
2020-07-27,0.06499323268427858,0.10234175732813777
2020-07-28,0.1193169721033211,0.10573680028317445
2020-07-29,0.1356239096519576,0.11071798517797164
2020-07-30,0.07155486951194727,0.10512325436853957
2020-07-31,0.04599950211936915,0.10660876170009607
2020-08-01,0.10081314886724518,0.10860416267074524
2020-08-02,0.111719831432321,0.0928602094814914
2020-08-03,0.0774814493640409,0.09464424043574315
2020-08-04,0.18834820459594515,0.1045058450775466
2020-08-05,0.20665079676062018,0.11465254323592697
2020-08-06,0.051299866857897926,0.11175897142820564
2020-08-07,0.055055924480111915,0.11305274605116887
2020-08-08,0.1160116659710535,0.11522396278028434
2020-08-09,0.2553997666465461,0.1357496678108879
2020-08-17,0.01680880925809386,0.016808809258093582
