date,engagement,MA_7
2019-12-16,0.16369083599165646,0.16369083599165646
2019-12-17,0.3005756154482897,0.23213322571997308
2020-01-08,0.06982755423344703,0.06982755423344703
2020-01-09,0.15755873170147192,0.11369314296745947
2020-02-17,0.856730475623845,0.856730475623845
2020-02-18,1.33567540852528,1.0962029420745625
2020-06-01,0.09168042216242916,0.09168042216242916
2020-06-02,0.14069735472291472,0.11618888844267194
2020-06-26,0.07285084081319307,0.07285084081319307
2020-06-27,0.11946767236351111,0.09615925658835209
2020-07-11,0.28216022513955513,0.28216022513955513
2020-07-12,0.4808084922126261,0.38148435867609065
2020-07-16,0.17520911925228527,0.3127259455348222
2020-07-17,0.29968119209652555,0.309464757175248
2020-07-18,0.23416994757314116,0.2974671877836445
2020-07-19,0.3773348779841866,0.2715987842265346
2020-07-25,0.18177968540582318,0.2795572816950048
2020-07-26,0.29606263926918114,0.2389211623375021
2020-08-23,0.42414322229694934,0.42414322229694923
2020-08-24,0.6336198557253808,0.528881539011165
