date,engagement,MA_7
2019-12-06,0.1009662788404654,0.1009662788404654
2019-12-07,0.028396765923880893,0.06468152238217315
2019-12-18,0.028173423070903116,0.028173423070903116
2019-12-19,0.013304116450148692,0.020738769760525903
2019-12-31,0.15636425870894466,0.15636425870894466
2020-01-01,0.017114495978093443,0.08673937734351905
2020-01-08,0.13842382436413972,0.13842382436413972
2020-01-09,0.04949231709108907,0.09395807072761439
2020-01-13,0.9161880418212894,0.3680347277588394
2020-01-14,0.6481626410959748,0.43806670609312326
2020-01-15,0.04694293739659086,0.415196484351236
2020-01-16,0.12759415833973867,0.4347219446633984
2020-01-17,0.05764796310530361,0.35930714835177946
2020-01-20,0.06981043781117427,0.1900316275497564
2020-01-21,0.0874548341810315,0.07789006616676775
2020-01-29,0.058806458018298736,0.0588064580182986
2020-01-30,0.049641815210252176,0.05422413661427539
2020-01-31,0.04120721889427296,0.04988516404094124
2020-02-01,0.15485603347331403,0.07612788139903444
2020-02-02,0.10595844751817111,0.08209399462286178
2020-02-03,0.013716062270922709,0.07069767256420527
2020-02-05,0.42559982976006805,0.13182990118783347
2020-02-06,0.17327993068802772,0.15243625376746275
2020-02-09,0.34987856709168186,0.24061859745267508
2020-02-10,0.03794778384942319,0.2466765278473002
2020-02-12,1.6443301705765017,0.5513591130514086
2020-02-13,0.9183391029700042,0.7376239061219027
2020-02-14,0.1652892561983471,0.6231569761371916
2020-02-17,2.5652098153745917,1.323292086279861
2020-02-18,0.19924695258225567,1.0984830595403399
2020-03-02,0.49489216799091945,0.4948921679909187
2020-03-03,0.08929247067726069,0.2920923193340897
2020-03-07,0.04312497162830814,0.2091032034321625
2020-03-08,0.028749981085538757,0.16401489784550655
2020-03-09,0.04690928349852463,0.05201917672240784
2020-03-10,0.020428236362260724,0.03480311814365785
2020-03-19,0.037690336197798886,0.03769033619779805
2020-03-20,0.02336800844263531,0.03052917232021668
2020-04-02,0.5625572696819936,0.5625572696819927
2020-04-03,0.2516110618737889,0.4070841657778908
2020-04-09,0.4148290140697422,0.33322003797176514
2020-04-10,0.04043459703928895,0.22763180555451518
2020-04-13,0.30283090819363234,0.25269817310088755
2020-04-14,0.10169136670205925,0.21494647150118049
2020-04-16,0.2713045038042422,0.1790653439348055
2020-04-17,0.5552421057351353,0.3077672211087671
2020-04-18,0.09564158316708136,0.2653420935204299
2020-04-19,0.7171534753212638,0.3406439904872356
2020-04-20,1.1035666318459931,0.4740999444292957
2020-04-21,0.2931217089070215,0.5060050014634561
2020-04-28,0.297349132483906,0.2973491324839049
2020-04-29,0.06913367330250814,0.1832414028932065
2020-04-30,0.661626411531628,0.342703072439347
2020-05-01,0.2906580567786761,0.3296918185241793
2020-05-02,0.011149680747474596,0.2659833909688384
2020-05-06,2.1273436049749397,0.7726944385081793
2020-05-07,1.1583441618711714,0.8968738760930652
2020-05-08,0.08093558566920364,0.8444432583156971
2020-05-09,0.26209886993065146,0.9071805556114914
2020-05-10,0.12622325180796246,0.7509890948507856
2020-05-12,0.1892744479495268,0.6573699870339091
2020-05-13,0.037112636852848394,0.3089981590135606
2020-05-14,0.43020004302000436,0.18764080587169943
2020-05-15,1.1853344495232734,0.3717072831807111
2020-05-16,0.4560800805544038,0.40403748495133646
2020-05-22,3.6171894039539474,2.0366347422541753
2020-05-23,0.5907663223811821,2.1039778631675645
2020-05-24,0.01033713838474829,1.4060976215732923
2020-05-31,0.5742514485124679,0.5742514485124671
2020-06-01,0.053007826016535496,0.3136296372645013
2020-06-06,0.08746977147603402,0.23824301533501221
2020-06-07,0.06615360867935347,0.06887706872397406
2020-06-09,0.7008573380644877,0.2848269060732915
2020-06-10,0.4341470223097209,0.32215693513239885
2020-06-11,1.130321102265049,0.48378976855892886
2020-06-12,0.8568502127440867,0.5459665092564552
2020-06-13,0.17178094259286447,0.5600183711092602
2020-06-16,0.6391722315990314,0.6464543023021504
2020-06-17,1.2319198579513493,0.806008869430476
2020-06-18,0.36316415019588855,0.6525774790166439
2020-06-20,0.3839981239786309,0.6545635909312248
2020-06-21,0.110655947940407,0.5457820623330613
2020-06-23,0.6292164460624529,0.5437909052257456
2020-06-24,0.13258227792468447,0.32392338922041264
2020-07-07,0.07818951091364809,0.07818951091364743
2020-07-08,0.07745876782099717,0.0778241393673223
2020-07-09,0.3542680165373771,0.16997209842400726
2020-07-10,0.30459744927028093,0.20362843613557569
2020-07-11,0.9470263955313789,0.3523080280147363
2020-07-12,0.3241940783469023,0.34762236973676397
2020-07-14,0.07515340780573938,0.34711635255211254
2020-07-15,0.021159697343363516,0.3377331741391736
2020-07-16,0.22247995856766672,0.3157684978108885
2020-07-17,0.16046739776585617,0.29174682256015105
2020-07-18,0.002188056130933279,0.13427376599341012
2020-07-27,0.10622739939319416,0.10622739939319353
2020-07-28,0.3586719679305064,0.23244968366184995
2020-07-29,1.9807886055553736,0.8152293242930245
2020-07-30,0.2182151455858713,0.6659757796162362
2020-07-31,0.2013915648197291,0.5730589366569349
2020-08-01,0.12868702878372582,0.4989969520114
2020-08-02,0.10831637103809247,0.44318544044378466
2020-08-03,0.1497446707979719,0.44940219350161004
2020-08-04,0.08940577866618209,0.41093559503527805
2020-08-14,0.3170204431031731,0.31702044310317296
2020-08-15,0.13203139735647026,0.2245259202298216
2020-08-23,0.430691277596815,0.4306912775968148
2020-08-24,0.05066956207021354,0.24068041983351418
2020-08-26,0.5344422346772735,0.33860102478143395
2020-08-27,0.22202133429759535,0.3094561021604743
2020-08-28,0.3773366681605922,0.32303221536049787
