date,engagement,MA_7
2019-12-02,0.18972350356772993,0.18972350356772993
2019-12-03,0.5111433473144794,0.3504334254411047
2019-12-04,1.457881205617667,0.7195826854999589
2019-12-05,0.0355367525205096,0.5485712022550965
2019-12-06,0.05414831420883382,0.4496866246458439
2019-12-08,0.48504473385646607,0.45557964284761426
2019-12-09,0.9135630018930118,0.5762195592351612
2019-12-15,0.2251146405903611,0.5693388212416861
2019-12-16,0.3565314312203911,0.2908230359053758
2019-12-17,0.4236410904751328,0.3350957207619614
2019-12-18,0.19282090481176406,0.29952701677441207
2019-12-19,0.1984243954508393,0.2793064925096975
2019-12-20,0.14373233104429678,0.2567107989321307
2019-12-21,0.2870907432842482,0.2610507909824332
2019-12-22,0.06897166830102841,0.23874465208395715
2019-12-23,0.10996712034962194,0.2035211791024187
2019-12-29,0.5041407214497481,0.30705392089968464
2019-12-30,0.7485859669042662,0.6263633441770067
2020-01-02,0.020040675816623766,0.4242557880568791
2020-01-03,0.186196617232492,0.3647409953507823
2020-01-04,0.5700884395806277,0.40581048419675136
2020-01-08,0.04211240404171185,0.20460953416786365
2020-01-09,0.0503415501435781,0.21218475274960225
2020-01-10,0.14445926995461383,0.2017504159301327
2020-01-11,0.2523231950654503,0.12230910480133836
2020-01-13,0.024952532524787397,0.10283779034602816
2020-01-14,0.03708567763710762,0.09187910489454139
2020-01-15,0.04541677602574786,0.0924298335585474
2020-01-16,0.13405614596465323,0.10638226619539326
2020-01-17,0.19132160693335223,0.11419265569184966
2020-01-18,0.22210257100551897,0.10915588501519445
2020-01-19,0.1225605644989979,0.11107083922716636
2020-01-20,0.17542243614665218,0.13256653974457563
2020-01-21,0.16814146140086286,0.15128879456796926
2020-01-22,0.1974090890549153,0.17300198214356463
2020-01-24,0.07293465418522221,0.15976179604869487
2020-01-25,0.438368776470924,0.19580616362626235
2020-01-26,0.19922278958423537,0.20858320114046858
2020-01-27,0.22751377975758744,0.21726509174229114
2020-01-28,0.3056843053734177,0.24018889907105026
2020-01-30,0.11704034740899333,0.22679410879672993
2020-01-31,0.2098415696149407,0.24961192803501633
2020-02-02,0.8086962477739448,0.33375524998577666
2020-02-03,1.3545415675579189,0.559160807545843
2020-02-04,0.3838955338487206,0.5748030532409036
2020-02-05,0.6308636597015855,0.5841464876510173
2020-02-08,0.05236253280431835,0.6460719083372977
2020-02-09,0.08918260183791711,0.5021691791500921
2020-02-11,0.22836595027496268,0.25019368615469584
2020-02-12,0.40299176311669,0.19322571200847194
2020-02-13,0.48435137153845575,0.2514508439144687
2020-02-14,0.04477032296149007,0.2170040904223056
2020-02-15,0.07850309763256293,0.22136085122701302
2020-02-16,0.24191093328694446,0.24681557313518424
2020-02-17,0.396909697957916,0.2682575909670031
2020-02-18,0.4374446981512267,0.2981259835207551
