date,engagement,MA_7
2019-12-01,0.05544841948356594,0.05544841948356594
2019-12-02,0.13071616924710067,0.0930822943653333
2019-12-03,0.06963754498934845,0.08526737790667167
2019-12-04,0.06334938482999306,0.07978787963750203
2019-12-05,0.04290736376169685,0.072411776462341
2019-12-06,0.161911689269984,0.08732842859694816
2019-12-07,0.25854777693916897,0.1117883355029797
2019-12-08,0.7355907247401245,0.20895152196820235
2019-12-09,0.5614863817063388,0.27049012374809356
2019-12-10,0.2438161613936367,0.29537278323442046
2019-12-11,0.0822907282553855,0.29807868943804794
2019-12-12,0.07528954737382915,0.30270471566835255
2019-12-13,0.2061436441538127,0.3090235663660424
2019-12-14,0.5473852894394344,0.3502860681517946
2019-12-15,0.14931796606533468,0.2665328169125389
2019-12-16,0.37392158573921264,0.2397378460600923
2019-12-17,0.24418987990346228,0.2397912344186388
2019-12-18,0.2685187105150624,0.2663952318843069
2019-12-19,0.35289428035056936,0.3060530508809841
2019-12-20,0.26852134862404564,0.3149641515195888
2019-12-21,0.487744136916593,0.3064439868734686
2019-12-22,1.8407351755586703,0.5480750168010879
2019-12-23,0.17149289795961786,0.5191566328325744
2019-12-24,0.18318261595890173,0.510441309411923
2019-12-25,0.2962614626350634,0.5144045597147803
2019-12-26,0.5739477268131998,0.545983623495156
2019-12-27,0.3691914702748827,0.5603650694452755
2019-12-28,0.24652166197008837,0.5259047158814892
2019-12-29,0.17171970871968098,0.28747393490449075
2019-12-30,0.1769997016169254,0.28826062114124895
2019-12-31,0.17725840318542072,0.2874143050307517
2020-01-01,0.13208510550731867,0.2639605397267882
2020-01-02,0.11119179856824592,0.19785254997750903
2020-01-03,0.10983780508728962,0.16080202637928148
2020-01-04,0.16140197666143066,0.1486420713351875
2020-01-05,0.12143405937069092,0.14145840714247465
2020-01-06,0.15672793296576165,0.1385624401923084
2020-01-07,0.11941178876929252,0.1302986381328615
2020-01-08,0.19791287827930598,0.13970260567171683
2020-01-09,0.11632832377888627,0.1404363949875226
2020-01-10,0.0682626795429507,0.13449709133833135
2020-01-11,0.09670828031628177,0.12525513471759578
2020-01-12,0.15500843931711697,0.13005147470994236
2020-01-13,0.10849524019310483,0.12316109002813425
2020-01-14,0.2732173493994122,0.14513331297529422
2020-01-15,0.21704435265204924,0.14786638074282893
2020-01-16,0.1276203030780169,0.14947952064270473
2020-01-17,0.17011591756667233,0.1640299832175221
2020-01-18,0.24798324736933997,0.18564069279653042
2020-01-19,0.2944527446796977,0.20556130784832766
2020-01-20,0.25842246698126864,0.22697948310377966
2020-01-21,0.23629473568641587,0.22170482400192304
2020-01-22,0.22207482100212705,0.22242346233764843
2020-01-23,0.12389318397221404,0.22189101675110515
2020-01-24,0.12026916459988055,0.21477005204156346
2020-01-25,0.2954375267729902,0.22154923481351352
2020-01-26,0.1918291185587414,0.20688871679623405
2020-01-27,0.28007044117274044,0.20998128453787285
2020-01-28,0.25217994828024415,0.21225060062270545
