date,engagement,MA_7
2019-12-16,0.2464194258427378,0.2464194258427378
2019-12-17,0.13553068421350578,0.1909750550281218
2020-01-08,0.10484831943122282,0.10484831943122282
2020-01-09,0.06557180612047904,0.08521006277585093
2020-02-17,1.2216566404442388,1.2216566404442388
2020-02-18,0.17650558603820982,0.6990811132412244
2020-06-01,0.12109641684352303,0.12109641684352308
2020-06-02,0.03429005681028331,0.0776932368269032
2020-06-26,0.09171082372994405,0.0917108237299441
2020-06-27,0.042304319363644226,0.06700757154679417
2020-07-11,0.3887772954059483,0.38877729540594835
2020-07-12,0.1582878988438504,0.27353259712489936
2020-07-16,0.25728511756757594,0.2681167706057916
2020-07-17,0.11229230550910986,0.22916065433162114
2020-07-18,0.32542544364279086,0.21332269139083176
2020-07-19,0.13109555786557925,0.20652460614626397
2020-07-25,0.2522262512642147,0.19166090456489696
2020-07-26,0.07091936160240755,0.16157280643331112
2020-08-23,0.5352717356255126,0.5352717356255126
2020-08-24,0.07892417444392238,0.3070979550347175
