date,engagement,MA_7
2019-12-01,0.2835197152538304,0.2835197152538304
2019-12-02,0.031313728329921436,0.15741672179187594
2019-12-03,0.31801131773787183,0.21094825377387458
2019-12-04,0.9247443876610297,0.38939728724566336
2019-12-05,0.7507357759815299,0.46166498499283665
2019-12-06,2.2846562090340283,0.7654968556663686
2019-12-07,0.7358978352769165,0.7612684241821611
2019-12-08,0.512904848440996,0.7940377289231849
2019-12-09,1.0779549511519457,0.9435579036120455
2019-12-10,0.4927518233930713,0.9685208329913596
2019-12-11,1.2127943200129716,1.0096708233273513
2019-12-12,1.5183275099514932,1.1193267853230604
2019-12-13,0.2619100046021441,0.8303630418327911
2019-12-16,1.0681057979569644,0.9107778911833287
2019-12-17,1.2757958092315769,1.06738668835103
2019-12-18,1.492247165973989,1.1232772575432335
2019-12-19,0.7788179667550785,0.9753753489039505
2019-12-20,2.0148297993718556,1.3259593078578928
2019-12-21,1.4974955237622045,1.3545486771752782
2019-12-23,0.45677856098322406,1.2526608043463214
2019-12-24,0.27838940315457567,1.0864264033334878
2019-12-25,0.061604957816774546,0.8479860353072853
2019-12-27,0.45447040660547067,0.5497477704644498
2019-12-28,0.9569905893317068,0.4416467835783502
2019-12-29,0.5767017200109237,0.46415593965044577
2019-12-30,0.03656881248911022,0.39412098156809344
2020-01-02,1.592282347000706,0.7234027750875833
2020-01-03,1.8389678843596788,1.0003022706384248
2020-01-04,0.16016866103448504,0.8409378849789805
2020-01-05,0.5198846632859888,0.8295744736339936
2020-01-06,0.0890795805939515,0.8400766272549618
2020-01-07,0.6558598930225189,0.8093738382162212
2020-01-08,1.9341802736220086,0.9700604718456195
2020-01-09,0.7546364025181734,0.8503967654909719
2020-01-10,0.6769141719470286,0.6843890922891648
2020-01-11,0.9873567050496243,0.802558812862756
2020-01-12,0.7184924186973062,0.8309313493500871
2020-01-13,0.703151100374085,0.9186558521758205
2020-01-14,1.2339510904391116,1.0012403089496194
2020-01-15,0.46018165944612666,0.7906690783530649
2020-01-16,0.901848943527741,0.8116994413544317
2020-01-17,2.732706046045832,1.1053839947971178
2020-01-18,1.6326573273604112,1.1975697979843731
2020-01-19,0.5329611775259956,1.1710653349599
2020-01-20,1.907880465210128,1.3431695299364776
2020-01-21,1.6044896011235426,1.3961036028913962
2020-01-22,0.8449284815278577,1.4510674346173578
2020-01-23,0.29750987090378267,1.3647332813853639
2020-01-25,1.317799653356552,1.084261541607976
2020-01-26,1.0854177129160374,1.1763376308396494
2020-01-27,0.45922598253180624,0.9348952170599292
2020-01-28,2.0946023893029873,1.0165806817565033
2020-01-29,3.169175392092439,1.4039551668506
2020-01-30,2.0397665617793113,1.6943312819965215
2020-01-31,0.8701771697823111,1.5765949802516344
2020-02-01,2.039305091984751,1.6796671857699486
2020-02-02,1.3378075216637397,1.715722872733906
2020-02-03,1.5627976458763375,1.8733759674974102
2020-02-04,0.8980305693063014,1.7024371360693125
2020-02-05,3.4802381766999373,1.7468746767275267
2020-02-06,1.5775740533996698,1.680847175530435
2020-02-07,0.8332666364307375,1.6755742421944961
2020-02-10,0.1153841975254991,1.3808987266724286
2020-02-11,1.5765567794509359,1.5166039687013557
2020-02-12,2.723872162885205,1.3653307659384093
2020-02-13,2.4892251578499005,1.5476609868284554
2020-02-14,0.8884696511931677,1.5587015897809413
2020-02-15,0.22349606543776596,1.3361673357237454
2020-02-16,0.6515127328227851,1.2383595353093226
2020-02-17,2.0722872503236416,1.517917114280486
2020-02-18,2.3987173684508294,1.6353686269947565
2020-02-19,0.6660089105425633,1.3413881623743793
2020-02-20,0.4508627661943942,1.0501935349950213
2020-02-21,3.0576308780321195,1.3600737102577287
2020-02-22,3.4044009145152008,1.8144886886973624
2020-02-23,3.975200562965971,2.289301235860674
2020-02-24,0.7055740025790779,2.0940564861828794
2020-02-26,3.5649247817768757,2.526432317677273
2020-02-27,2.9732886836748706,2.9468366372573525
2020-02-28,1.7568949767416546,2.730047320375608
2020-02-29,2.018595325450205,2.499079722198109
